angDist,Name,ref,JName,RA,DEC,Binary Type,Companion,Dist (Kpc),ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,pseudocolour,pseudocolour_error,visibility_periods_used,ruwe,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,panstarrs1,sdssdr13,skymapper2,urat1,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error,phot_g_mean_mag_corrected,phot_g_mean_mag_error_corrected,phot_g_mean_flux_corrected,phot_bp_rp_excess_factor_corrected,ra_epoch2000_error,dec_epoch2000_error,ra_dec_epoch2000_corr,Source,RA_ICRS,DE_ICRS,rgeo,b_rgeo,B_rgeo,rpgeo,b_rpgeo,B_rpgeo,Flag,BP-GP,Gabs,BP-RP
0.26783,J1012+5307,nll+95,J1012+5307,10:12:33.438234,+53:07:02.28278,ELL1,He,0.7,153.139310604,53.11737459516,0.0047019,0.0043362999999999995,64.89,851610861391010944,153.13933086797,0.2043,53.117259390179996,0.204,1.7448,0.2906,6.0045,26.065,2.736,0.292,-25.921,0.271,478,-1.4597,452.0,0.0,0.0,31,,,25,0.9520000000000001,0,275.616,0.794976,19.586607,177.922,7.2728,19.712970000000002,131.78799999999998,19.448206,1.124,0.26476500000000003,,,0,,,1.7174153139308147e+17,1.2376577707107942e+18,,,0.004171,0.044469,0.06284400000000001,19.586607,0.004171,275.616,-0.042,4.6382,4.4044,0.0622,851610861391010944,153.13933086797,53.117259390179996,596.803284,491.693939,693.379089,622.554382,539.314941,735.20575,10022,0.2647640000000031,10.361116799928716,0.2647640000000031
1.6410069999999999,J1232-6501,clm+01,J1232-6501,12:32:17.840,-65:01:03.33,ELL1,He,5.422999999999999,188.07446965589,-65.01804385147,0.0135752,0.0076132000000000005,31.27,5861102248369005184,188.07438159976002,0.4883,-65.01804331364,0.5486,-0.2686,0.6839,-0.3927,8.368,-8.368,0.594,0.121,0.769,274,3.5879,394.52,2.238,2.7969999999999997,95,1.2233,0.1414,22,1.158,0,154.174,0.912008,20.217337,48.4121,4.62169,21.126158,235.898,18.816082,1.844,2.310076,,,0,,,,,,,0.006989,0.10368800000000002,0.043210000000000005,20.203043,0.006912000000000001,156.217,0.465,9.5919,12.2573,0.4767,5861102248369005184,188.07438159976002,-65.01804331364,5913.34131,2923.69312,10655.1182,6904.12354,4343.36768,10652.7148,10033,2.3100759999999987,6.546138977822725,2.3100759999999987
4.155542,J1232-6501,clm+01,J1232-6501,12:32:17.840,-65:01:03.33,ELL1,He,5.422999999999999,188.07190937128001,-65.01812499011,0.0077196,0.0047466,30.79,5861102248367635328,188.07178709601,0.2867,-65.01812314489,0.3319,1.3632,0.3981,3.4242,11.627,-11.619000000000002,0.35,0.415,0.44,330,-2.4056,288.37,0.0,0.0,95,1.24,0.0869,25,0.9059999999999999,0,219.576,0.8220049999999999,19.833405,71.826,4.33386,20.697838,235.149,18.81954,1.3980000000000001,1.878298,,,0,,,,,,,0.00491,0.065571,0.028668,19.826652,0.00489,220.946,0.08,5.678,7.0628,0.4064,5861102248367635328,188.07178709601,-65.01812314489,1363.48206,876.048584,2210.94458,4855.77637,2970.73071,7423.84424,10033,1.878298000000001,6.1622069778227235,1.878298000000001
0.30418,J1417-4402,crr+16,J1417-4402,14:17:30.60,-44:02:57.4,ELL1,MS,4.4,214.37738870855,-44.049304998000004,0.0007723,0.0006902,160.84,6096705840454620800,214.37735925119998,0.04,-44.04932767897,0.0332,0.1974,0.0471,4.1903,6.981,-4.763999999999999,0.043,-5.103,0.047,186,-0.6895,174.44,0.0,0.0,31,,,14,0.9620000000000001,0,9255.87,49.6846,15.771324,3916.13,73.7048,16.3564,7667.78,15.036222,1.252,1.320178,,,0,,,,,308806436.0,,0.006447,0.020624,0.016737000000000002,15.771324,0.006447,9255.87,0.002,0.6995,0.7639,-0.0697,6096705840454620800,214.37735925119998,-44.04932767897,4240.56934,3536.00098,4917.92188,4034.70093,3470.3457,5148.63525,10033,1.3201780000000003,2.554060617569064,1.3201780000000003
0.41154700000000005,J1435-6100,clm+01,J1435-6100,14:35:20.2765,-61:00:57.956,ELL1,CO,2.8139999999999996,218.83447239871998,-61.015984744380006,0.0038622,0.0035104,13.17,5878387705005976832,218.83442414284,0.1251,-61.01599910659,0.1783,0.4205,0.2539,1.6563,6.1739999999999995,-5.261,0.217,-3.2310000000000003,0.23800000000000002,465,2.5081,623.3,0.737,2.306,95,1.2003,0.0433,22,1.083,0,508.88699999999994,1.01125,18.920815,115.225,7.871410000000001,20.184677,775.203,17.524357000000002,1.75,2.66032,,,0,,,,,,,0.0035,0.074223,0.016416999999999998,18.900420999999998,0.003475,518.536,0.319,3.5295,3.8447,0.0424,5878387705005976832,218.83442414284,-61.01599910659,3054.50635,1970.6322,5255.22754,2520.68628,2015.25989,3361.28125,10033,2.6603199999999987,6.674194534506366,2.6603199999999987
2.549847,J1435-6100,clm+01,J1435-6100,14:35:20.2765,-61:00:57.956,ELL1,CO,2.8139999999999996,218.83302620563998,-61.0161402776,0.0089211,0.006586799999999999,19.67,5878387705005976704,218.83298282409,0.2443,-61.016157202719995,0.3766,0.6973,0.5024,1.388,6.072,-4.73,0.42700000000000005,-3.8080000000000003,0.5479999999999999,359,0.5539,383.75,0.0,0.0,95,1.4255,0.0908,18,1.02,0,210.60299999999998,0.714527,19.878706,83.0705,9.81607,20.539925,370.892,18.324776,2.156,2.2151490000000003,,,0,,,,,,,0.0046,0.128327,0.12128499999999999,19.866107,0.004566,213.06099999999998,0.79,6.891,8.6883,0.1916,5878387705005976704,218.83298282409,-61.016157202719995,3040.43628,1973.13037,4568.21045,2519.75464,1874.88599,3657.72192,10033,2.2151490000000003,7.632085534506366,2.2151490000000003
2.023097,J1525-5545,nbb+14,J1525-5545,15:25:28.1340,-55:45:49.842,ELL1,CO,3.139,231.36654342735,-55.7634341817,0.0079568,0.0063184,159.2,5883769122922896768,231.36651897229,0.2769,-55.76345596811999,0.3488,-0.0605,0.4226,-0.1431,5.797999999999999,-3.096,0.41,-4.902,0.495,288,0.859,346.61,0.9940000000000001,1.232,95,1.1347,0.0901,17,1.035,0,240.407,0.8923030000000001,19.735,66.3256,4.382969999999999,20.78434,275.953,18.645807,1.4240000000000002,2.1385330000000002,,,0,,,,,349527006.0,,0.004882,0.07180299999999999,0.026059,19.723763,0.004848,242.908,0.069,6.5475,7.7693,-0.1526,5883769122922896768,231.36651897229,-55.76345596811999,4357.19824,2797.80664,7116.04932,3601.2019,2477.24927,5733.02295,10033,2.138532999999999,7.251043421499787,2.138532999999999
2.9855240000000003,B1620-26,lbb+88,J1623-2631,16:23:38.2218,-26:31:53.769,BT,HeT,1.8,245.91004340133,-26.531162777589998,0.0026252,0.0018589000000000001,95.16,6045465849831947392,245.90997684200002,0.1267,-26.53125239896,0.0736,0.4793,0.1348,3.556,24.21,-13.399000000000001,0.165,-20.165,0.12,348,7.627,608.26,0.488,7.77,95,1.4383,0.0187,12,1.304,0,2940.33,3.33523,17.016376,1555.35,26.3603,17.358969000000002,3069.34,16.030282999999997,1.5730000000000002,1.328686,,,0,,,7.616245909991296e+16,,,,0.003018,0.018611000000000003,0.009907,17.01728,0.003018,2937.88,0.322,2.6199,1.8664,-0.0629,6045465849831947392,245.90997684200002,-26.53125239896,2406.92773,1849.57422,3533.08252,2114.20874,1745.302,2698.74976,10033,1.3286860000000047,5.740013474483472,1.3286860000000047
0.9365879999999999,J1638-4725,lfl+06,J1638-4725,16:38:12.94,-47:25:32,MSS,MS,4.742,249.55375812575,-47.42579257915,0.0089201,0.005294,72.47,5941091169529890432,249.55372127308,0.4226,-47.425831755489995,0.2359,0.1594,0.4729,0.3371,10.448,-5.61,0.545,-8.815,0.36,441,0.6214,507.51,1.024,1.195,95,1.179,0.0829,17,1.02,0,206.847,0.6884939999999999,19.898243,48.6523,5.167009999999999,21.120783,309.418,18.521532,1.7309999999999999,2.5992509999999998,,,0,,,,,,,0.004543999999999999,0.11534200000000001,0.033048,19.878877,0.004494,210.57,0.31,8.6541,5.7185,0.2991,5941091169529890432,249.55372127308,-47.425831755489995,5191.03027,3199.97705,7230.63525,4292.07324,3312.76001,5982.14111,10033,2.599250999999999,6.518435251789157,2.599250999999999
2.772525,J1708-3506,kjv+10,J1708-3506,17:08:17.62215,-35:06:22.640,DD,He,3.32,257.07374658487004,-35.10556488638,0.0053085,0.0032501999999999995,81.45,5977336192371788544,257.07373015288,0.2498,-35.10557797818,0.1238,0.4181,0.2588,1.616,4.2219999999999995,-3.025,0.326,-2.946,0.203,547,-1.5805,513.42,0.0,0.0,31,,,19,0.9520000000000001,0,414.056,0.8198850000000001,19.144718,105.785,4.31206,20.277480999999998,412.55,18.209206,1.252,2.068276,,,0,,,,,,,0.0034950000000000003,0.044344999999999996,0.012931999999999999,19.144718,0.0034950000000000003,414.056,-0.09300000000000001,5.2718,3.3095,0.1484,5977336192371788544,257.07373015288,-35.10557797818,4583.51367,2416.19189,6823.59131,3583.74805,2422.58496,4810.12793,10033,2.068275,6.539027581479818,2.068275
0.954241,B1718-19,lbhb93,J1721-1936,17:21:01.48,-19:36:51,ELL1,*,8.6,260.25622611358,-19.61390758219,0.013796899999999999,0.0087919,103.33,4122055387333099008,260.25620745556,0.6105,-19.61392271872,0.4094,0.0894,0.7172,0.1247,5.218999999999999,-3.9539999999999997,0.846,-3.406,0.555,284,1.0331,322.53,0.626,0.2197,31,,,17,1.043,0,174.854,0.90135,20.080679,73.4311,4.46614,20.673842999999998,123.48299999999999,19.51888,1.126,1.154963,,,0,,,8.446260256182366e+16,,,,0.0062380000000000005,0.066094,0.1262,20.080679,0.0062380000000000005,174.854,-0.106,13.5773,9.1272,-0.2047,4122055387333099008,260.25620745556,-19.61392271872,5842.00342,3358.81177,8795.05859,8534.96289,7150.30762,10098.6484,10033,1.1549629999999986,5.40818674378216,1.1549629999999986
4.2911660000000005,B1718-19,lbhb93,J1721-1936,17:21:01.48,-19:36:51,ELL1,*,8.6,260.255707276,-19.61527733474,0.025229400000000003,0.0143654,115.21,4122055387337186432,260.25571762582996,1.2109,-19.61531389171,0.6975,2.2286,1.4575,1.529,8.513,2.194,1.466,-8.225,1.024,220,1.0387,265.22,1.85,1.867,95,1.1678,0.2032,14,1.0490000000000002,0,125.681,0.9948620000000001,20.43919,52.0219,7.7519800000000005,21.048079,103.85600000000001,19.706818,1.24,1.341261,,,0,,,8.446260255717197e+16,,,,0.009025,0.161814,0.062837,20.439961,0.009031,125.59200000000001,-0.012,23.6325,16.8639,-0.4159,4122055387337186432,260.25571762582996,-19.61531389171,4349.07812,1334.33191,7270.4165,7834.16504,6581.73633,9586.31348,10033,1.341261000000003,5.76669774378216,1.341261000000003
0.114665,J1723-2837,fsk+04,J1723-2837,17:23:23.1856,-28:37:57.17,ELL1,MS,0.9279999999999999,260.84664062788,-28.632558446679997,0.0007025,0.0005386,101.89,4059795674516044800,260.8465812119,0.0355,-28.632665334240002,0.0253,1.0663,0.0439,24.2984,26.759,-11.734000000000002,0.044000000000000004,-24.05,0.034,282,1.3499,320.28,0.069,0.606,31,,,16,1.057,0,11448.0,37.8843,15.540544,4519.81,66.3141,16.20074,10128.8,14.733996,1.28,1.466744,,,0,,,7.364260846575115e+16,,160956673.0,,0.004528,0.016172,0.012023,15.540544,0.004528,11448.0,0.013000000000000001,0.6963,0.5465,-0.1078,4059795674516044800,260.8465812119,-28.632665334240002,904.364563,871.680115,945.82666,902.240784,861.815552,939.148743,10033,1.4667440000000003,5.702804118905691,1.4667440000000003
1.57392,J1731-1847,kjv+10,J1731-1847,17:31:17.609823,-18:47:32.666,BTX,UL,4.782,262.82292643151,-18.792514010079998,0.0151183,0.0085845,80.21,4121864828231575168,262.8229114934,0.6268,-18.79254675289,0.4398,0.7071,0.7172,0.9859,8.025,-3.182,0.929,-7.367000000000001,0.534,373,28.1219,1865.49,4.119,28.28,95,1.3791,0.1102,18,2.2,0,301.283,3.04129,19.489929999999998,134.934,7.971019999999999,20.013235,453.392,18.10671,1.953,1.906525,,,0,,,8.544262822900931e+16,,,,0.011301,0.064199,0.019405000000000002,19.482707,0.01123,303.29400000000004,0.631,14.9696,8.8412,0.196,4121864828231575168,262.8229114934,-18.79254675289,6405.41699,3689.7627,8685.1416,5384.37793,3955.23828,6822.82031,10033,1.906525000000002,6.091882141101216,1.906525000000002
2.125734,J1731-1847,kjv+10,J1731-1847,17:31:17.609823,-18:47:32.666,BTX,UL,4.782,262.82345714078997,-18.79182197643,0.0056185,0.0032588,82.4,4121864828231576448,262.8234513341,0.2262,-18.79182863637,0.162,0.4741,0.2505,1.8929,1.943,-1.237,0.34600000000000003,-1.4980000000000002,0.2,435,4.658,604.89,1.031,4.547,95,1.4228,0.0428,17,1.162,0,594.745,1.0804,18.75154,227.71900000000002,7.72186,19.445045,621.732,17.763887,1.4280000000000002,1.6811580000000002,,,0,,,8.54526282340602e+16,,,,0.0033880000000000004,0.036923000000000004,0.020574000000000002,18.747906,0.003385,596.739,0.136,5.5857,3.3146,0.1484,4121864828231576448,262.8234513341,-18.79182863637,4233.94238,2545.29468,6864.9209,3862.48218,2887.12378,4951.72412,10033,1.681158,5.353492141101217,1.681158
3.175291,J1731-1847,kjv+10,J1731-1847,17:31:17.609823,-18:47:32.666,BTX,UL,4.782,262.82416441461004,-18.79193987086,0.0022355,0.0012521,77.5,4121864759540010624,262.82416487049,0.0918,-18.79196420549,0.0646,0.2352,0.1044,2.253,5.476,0.09699999999999999,0.136,-5.475,0.079,471,1.4718,535.88,0.174,0.6207,31,,,18,1.048,0,1818.52,1.56653,17.538069,525.109,5.1428,18.537917999999998,1952.21,16.521576,1.3619999999999999,2.016342,,,0,,,8.545262824183002e+16,,,,0.0029100000000000003,0.010993000000000001,0.005174,17.538069,0.0029100000000000003,1818.52,0.025,2.1993,1.3147,0.2506,4121864759540010624,262.82416487049,-18.79196420549,4465.80762,3294.67969,6177.979,3926.41895,2770.73779,5212.93213,10033,2.016341999999998,4.140021141101219,2.016341999999998
1.248594,J1744-3922,fsk+04,J1744-3922,17:44:02.675,-39:22:21.1,ELL1,UL,4.541,266.01110716265,-39.37287331874,0.0043784,0.0025405000000000002,90.8,5961137018897556608,266.01108007250997,0.1953,-39.372898203220004,0.1638,-0.6707,0.2307,-2.9071,7.318,-4.712,0.272,-5.599,0.15,357,0.6302,381.6,0.0,0.0,95,1.4432,0.0378,16,1.023,0,632.49,1.18791,18.684734,245.28,6.81893,19.364386,733.948,17.583733,1.548,1.7806529999999998,,,0,,,,,,,0.003428,0.030313,0.018084,18.679565,0.0034219999999999997,635.508,0.243,4.3781,2.541,-0.0159,5961137018897556608,266.01108007250997,-39.372898203220004,7543.97461,5546.59424,10256.2227,5530.60986,4123.06836,8320.28906,10033,1.780653000000001,5.398976490495166,1.780653000000001
1.752307,J1744-3922,fsk+04,J1744-3922,17:44:02.675,-39:22:21.1,ELL1,UL,4.541,266.01163673919,-39.37222295811,0.0068766999999999995,0.0044534,84.37,5961137018897556480,266.01163202272005,0.3469,-39.37227545388,0.2995,1.2737,0.3849,3.309,11.84,-0.82,0.424,-11.812000000000001,0.264,352,3.3339,478.09,1.1159999999999999,2.8539999999999996,95,1.2765,0.0665,15,1.128,0,344.37300000000005,1.47424,19.344793,256.872,13.1069,19.31425,678.585,17.668884,2.716,1.6453669999999998,,,0,,,,,,,0.005403,0.055470000000000005,0.043549000000000004,19.341688,0.005392,345.36,1.4280000000000002,6.8575,4.483,0.0871,5961137018897556480,266.01163202272005,-39.37227545388,1205.0271,819.936768,2121.07666,4537.71094,3404.54468,5821.06055,10033,1.6453660000000028,6.059035490495166,1.6453660000000028
3.8899019999999997,J1745-23,ccb+20,J1745-23,17:45.5,-23:25,BT,UL,7.941,266.37582742771,-23.41743545701,0.0017629000000000002,0.0010277,93.07,4068800644775259520,266.37581738174,0.0869,-23.417445000479997,0.0637,-0.0896,0.1247,-0.7187,2.985,-2.074,0.111,-2.147,0.062,324,0.0802,396.63,0.28,2.6189999999999998,95,1.275,0.0164,14,1.002,0,2941.83,4.41676,17.015823,810.291,16.3353,18.066938,4156.21,15.701153,1.6880000000000002,2.365786,,,0,,,7.989266375817946e+16,,,,0.003201,0.022065,0.011002,17.000536,0.0031899999999999997,2983.54,0.301,1.7612,1.0305,-0.0605,4068800644775259520,266.37581738174,-23.417445000479997,8555.24316,6108.30322,11255.918,7088.12012,6093.66016,8692.4248,10033,2.3657850000000007,2.5164470198949473,2.3657850000000007
4.401248000000001,J1745-23,ccb+20,J1745-23,17:45.5,-23:25,BT,UL,7.941,266.37525054857,-23.417867422660002,0.0024023000000000004,0.0016764,87.64,4068800640549326592,266.37523190999,0.1259,-23.417900844520002,0.0963,0.0422,0.166,0.2542,8.447000000000001,-3.8480000000000003,0.149,-7.52,0.10099999999999999,348,3.6943,493.98,0.556,4.1419999999999995,95,1.3235,0.0255,15,1.1440000000000001,0,1447.5,2.01403,17.78582,421.35900000000004,19.1741,18.776913,1984.49,16.503775,1.662,2.273138,,,0,,,7.989266375242894e+16,,,,0.0031420000000000003,0.049485,0.024659,17.772185999999998,0.003133,1465.79,0.289,2.4012,1.6779,0.0303,4068800640549326592,266.37523190999,-23.417900844520002,7886.14746,5056.56641,11119.1211,4967.93164,3564.72607,9271.21875,10033,2.2731379999999994,3.2864440198949474,2.2731379999999994
0.962144,J1755-3716,nbb+14,J1755-3716,17:55:35.4462,-37:16:10.78,ELL1,CO,8.181000000000001,268.89748992102994,-37.26944794464,0.007153199999999999,0.0047461000000000005,83.99,4037273763727266816,268.89746875304,0.3828,-37.26948003728,0.2805,-0.2922,0.4136,-0.7065,8.155,-3.79,0.44,-7.221,0.28600000000000003,248,3.0514,336.62,1.265,4.461,95,1.3366,0.0756,15,1.14,0,452.801,2.0862,19.047598,180.68400000000003,8.9302,19.696241,414.973,18.202847,1.315,1.493395,,,0,,,,,,,0.005711,0.053734000000000004,0.034183,19.04658,0.005707,453.226,0.046,7.1312,4.7791,0.0876,4037273763727266816,268.89746875304,-37.26948003728,6874.4873,4456.80273,8913.55273,7353.96533,5223.42383,8843.52832,10033,1.493394000000002,4.483566036693539,1.493394000000002
3.7755330000000002,J1801-3210,kjv+10,J1801-3210,18:01:25.8896,-32:10:53.714,ELL1,He,6.111000000000001,270.35776982037004,-32.18054212885,0.0017912,0.0011480000000000001,70.17,4043712194582703360,270.35773430291,0.0957,-32.18056964432,0.0772,0.067,0.1057,0.6336,9.169,-6.763999999999999,0.107,-6.191,0.07400000000000001,426,14.1146,1039.86,0.603,18.45,95,1.4008,0.0164,16,1.524,0,3931.77,5.36595,16.700897,1418.94,37.9261,17.458633,6060.14,15.291688,1.902,2.166946,,,0,,,,,,,0.003128,0.029154000000000003,0.042270999999999996,16.689156,0.003121,3974.52,0.544,1.7295,1.2391,0.2815,4043712194582703360,270.35773430291,-32.18056964432,7103.23242,5399.03076,9150.3291,6717.75391,5552.06006,7782.17725,10033,2.1669449999999983,2.770335581400868,2.1669449999999983
4.727335,J1801-3210,kjv+10,J1801-3210,18:01:25.8896,-32:10:53.714,ELL1,He,6.111000000000001,270.35632774043,-32.18147259025,0.0103774,0.0065908,72.95,4043712194583157376,270.3562674047,0.5736,-32.18146170088,0.4228,-4.0232,0.6673,-6.0292,11.748,-11.49,0.624,2.45,0.419,414,25.7819,2014.7,3.775,41.58,95,1.1406,0.0933,13,2.026,0,454.749,2.5932,19.042938,223.46599999999998,16.4171,19.465511,540.8430000000001,17.915218,1.681,1.550293,,,0,,,,,,,0.006776999999999999,0.079813,0.028356,19.041171,0.006768000000000001,455.49,0.40399999999999997,10.1076,6.9975,0.2547,4043712194583157376,270.3562674047,-32.18146170088,8019.59766,5643.98291,10259.3594,5804.96826,4934.74121,6942.98682,10033,1.550293,5.112376581400866,1.550293
3.5813330000000003,B1802-07,dbl+93,J1804-0735,18:04:49.8954,-07:35:24.69,BT,*,7.8,271.20756222673,-7.5892540051,0.0021494,0.0013642,59.6,4171019732457000448,271.2075312594,0.0975,-7.589270050569999,0.0869,-0.1873,0.1108,-1.6914,7.792999999999999,-6.907,0.122,-3.61,0.098,222,0.6865,255.46,0.12300000000000001,0.2235,95,1.3267,0.0302,16,1.032,0,1742.74,6.28181,17.584282,613.935,27.9822,18.368237,2964.48,16.068023999999998,2.053,2.3002130000000003,,,0,,,9.889271207567328e+16,,,,0.004786,0.049565,0.041538,17.570164000000002,0.004745,1765.55,0.6759999999999999,1.9783,1.6023,0.3799,4171019732457000448,271.2075312594,-7.589270050569999,7237.0376,5682.84229,9782.54297,8471.49512,6989.66846,9655.27148,10033,2.300213000000003,3.1238089865476013,2.300213000000003
