angDist,Name,ref,JName,RA,DEC,Binary Type,Companion,Dist (Kpc),ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,pseudocolour,pseudocolour_error,visibility_periods_used,ruwe,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,panstarrs1,sdssdr13,skymapper2,urat1,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error,phot_g_mean_mag_corrected,phot_g_mean_mag_error_corrected,phot_g_mean_flux_corrected,phot_bp_rp_excess_factor_corrected,ra_epoch2000_error,dec_epoch2000_error,ra_dec_epoch2000_corr,Source,RA_ICRS,DE_ICRS,rgeo,b_rgeo,B_rgeo,rpgeo,b_rpgeo,B_rpgeo,Flag,BP-GP,Gabs,BP-RP
0.055720000000000006,J1816+4510,slr+14,J1816+4510,18:16:35.93436,+45:10:33.8618,ELL1,MS,4.356,274.14972623215,45.17608819898,0.0020394000000000002,0.0018195,54.56,2115337192179377792,274.14972586259,0.0936,45.176068645620006,0.0956,0.2225,0.1013,2.1962,4.4,-0.059000000000000004,0.12300000000000001,-4.4,0.11699999999999999,404,1.952,476.01,0.507,2.546,31,,,28,1.069,0,992.8860000000001,1.8575099999999998,18.195118,739.2589999999999,10.9368,18.166552,372.13300000000004,18.32115,1.119,-0.154598,,,0,,,1.6221274149761194e+17,,,676257246.0,0.003423,0.016303,0.025374,18.195118,0.003423,992.8860000000001,-0.031,1.9682,1.8963,0.1074,2115337192179377792,274.14972586259,45.176068645620006,4093.76831,3115.09717,5942.65625,3808.41919,2988.94604,5118.45654,10022,-0.154598,4.999678644581312,-0.154598
3.772657,J1841+0130,fsk+04,J1841+0130,18:41:17.761,+01:30:16.9,ELL1,He,4.23,280.32380962267,1.50366468734,0.0068853000000000004,0.0042007,42.68,4278829630701898624,280.32380479849996,0.2923,1.50363694994,0.3107,0.1083,0.3252,0.333,6.335,-1.085,0.35,-6.2410000000000005,0.364,178,0.2505,189.16,0.44799999999999995,0.3194,95,1.2874,0.0822,14,1.012,0,296.411,1.2286299999999999,19.507631,44.7762,6.2563699999999995,21.210924,371.231,18.323784,1.403,2.88714,,,0,,,1.0980280323844482e+17,,,458284950.0,0.0052770000000000004,0.15173,0.018930000000000002,19.483649,0.005193,303.031,-0.061,5.5968,5.8077,0.4563,4278829630701898624,280.32380479849996,1.50363694994,6759.12695,2823.84985,10053.4355,3662.55054,2846.98145,5228.0127,11033,2.8871399999999987,6.375929163124788,2.8871399999999987
2.347778,J1900+0308,csl+12,J1900+0308,19:00:50.5548,+03:08:24.079,ELL1,He,4.801,285.21000736392,3.1398806872600002,0.0168362,0.011787,57.3,4268809368930904448,285.2100021527,0.839,3.1398544201200003,0.8221,1.2635,0.962,1.3133,6.025,-1.171,0.966,-5.91,0.821,162,-1.077,154.26,0.0,0.0,95,1.1737,0.2162,12,0.938,0,122.045,1.37069,20.471071,24.1634,5.13517,21.88065,213.15900000000002,18.926138,1.945,2.954512,,,0,,,1.1176285210001829e+17,,,,0.012501,0.230756,0.027168,20.446112,0.012231,124.883,0.47,15.5335,13.4574,0.3143,4268809368930904448,285.2100021527,3.1398544201200003,3088.83081,1368.79443,5446.9624,4584.68604,2964.07959,6967.31592,20033,2.9545119999999976,7.064412470154171,2.9545119999999976
2.9864919999999997,J1903+0327,crl+08,J1903+0327,19:03:05.793213,+03:27:19.20911,DD,MS,6.122000000000001,285.77487446784,3.45572103791,0.004619300000000001,0.0038491999999999997,69.8,4269206808044419456,285.77485449886,0.2256,3.45569442375,0.2681,0.2069,0.3373,0.6133,7.481,-4.485,0.281,-5.9879999999999995,0.245,200,-1.5068,215.94,0.5920000000000001,0.8897,95,1.0518,0.0629,14,0.9229999999999999,0,433.097,1.44826,19.095903,52.5567,8.5763,21.036972,644.465,17.724897,1.609,3.312075,,,0,,,1.1214285774874731e+17,,,,0.0045579999999999996,0.17719400000000002,0.034437999999999996,19.070312,0.004490999999999999,443.42699999999996,0.083,4.5343,3.9489,0.118,4269206808044419456,285.77485449886,3.45569442375,5300.36523,3114.92407,8229.69434,7404.57031,6094.96631,8457.1709,10033,3.312075,5.1614363736934195,3.312075
3.323209,J1906+0055,lbh+15,J1906+0055,19:06:48.68051,+00:55:07.886,ELL1,He,4.477,286.7019667082,0.91916964176,0.008259200000000001,0.004237100000000001,52.27,4267290492395577216,286.70193107628,0.3435,0.91915156192,0.3134,0.2306,0.3186,0.7236,8.988999999999999,-8.016,0.429,-4.0680000000000005,0.37,202,1.8561,247.69,0.809,1.074,31,,,15,1.093,0,366.126,1.19739,19.27829,77.9311,7.70643,20.609266,419.25199999999995,18.19171,1.358,2.417557,,,0,,,1.0910286701966342e+17,,,455300991.0,0.004494,0.107402,0.020297,19.27829,0.004494,366.126,-0.037000000000000005,7.0277,6.0645,0.5708,4267290492395577216,286.70193107628,0.91915156192,5696.53516,3072.21899,8069.21094,4590.57129,3422.49756,6322.82031,10033,2.417556000000001,6.023354528082773,2.417556000000001
1.967225,J1913+0618,lbh+15,J1913+0618,19:13:17.8786,+06:18:08.277,DD,He/CO(?),5.8629999999999995,288.32476779882006,6.30277312531,0.0148945,0.012771700000000002,120.22,4306019007065371776,288.32475326433996,0.6411,6.302737957200001,0.7455,0.5343,0.9511,0.5618,8.554,-3.25,0.909,-7.912999999999999,0.853,181,2.0487,243.15,1.5490000000000002,1.328,95,0.8411,0.1366,11,1.11,0,155.584,1.3082,20.207453,80.4678,17.3794,20.574486,305.66900000000004,18.534765,2.4819999999999998,2.039721,,,0,,,1.1556288324818386e+17,,,,0.009536,0.234514,0.096029,20.197951999999997,0.00946,156.952,1.141,14.3864,13.3413,-0.1331,4306019007065371776,288.32475326433996,6.302737957200001,3620.46216,2059.08765,5633.17969,5427.21533,3738.06128,7994.6333,10033,2.039721,6.366853529076014,2.039721
1.9867720000000002,B1913+16,ht75a,J1915+1606,19:15:27.99942,+16:06:27.3868,DDH,NS,4.167,288.86620372726003,16.10727757181,0.008899700000000002,0.005518100000000001,36.11,4321052865779414784,288.86618929716,0.3296,16.107252750029996,0.4049,0.1757,0.4791,0.3668,6.397,-3.1189999999999998,0.431,-5.585,0.5,281,1.089,314.55,1.02,1.002,95,1.4064,0.1146,18,1.046,0,211.071,0.941733,19.876293,55.7206,4.86661,20.973503,211.829,18.932934,1.268,2.040569,,,0,,,1.2732288866204923e+17,,,,0.005573,0.09486900000000001,0.021712000000000002,19.866777,0.005536,212.93,-0.073,6.8836,7.8912,0.4274,4321052865779414784,288.86618929716,16.107252750029996,3931.86743,2492.49561,5886.8667,4861.53076,3156.93042,6830.72803,10033,2.0405690000000014,6.7771754977136105,2.0405690000000014
3.728939,B1913+16,ht75a,J1915+1606,19:15:27.99942,+16:06:27.3868,DDH,NS,4.167,288.86585278849,16.10828945112,0.0162934,0.0114719,39.97,4321052870118390784,288.86584504506,0.6355,16.10827132759,0.7544,0.0811,0.9696,0.0837,4.408,-1.6740000000000002,0.86,-4.078,0.9179999999999999,289,3.8404,413.95,3.8569999999999998,5.025,95,0.9786,0.2014,18,1.1640000000000001,0,114.249,0.8669549999999999,20.542738,30.3931,5.31924,21.631607000000002,129.3,19.468903,1.3980000000000001,2.162705,,,0,,,1.2733288865785038e+17,,,,0.008687,0.19004000000000001,0.06275800000000001,20.531072,0.008604,115.48299999999999,0.04,13.669,14.4995,0.3325,4321052870118390784,288.86584504506,16.10827132759,4264.15674,2375.16113,6711.25732,5650.69531,3160.12256,8004.22998,10033,2.1627040000000015,7.44362049771361,2.1627040000000015
4.0144589999999996,J1928+1245,pkr+19,J1928+1245,19:28:45.39360,+12:45:53.374,ELL1,UL,6.079,292.1899030752,12.76565656523,0.017975900000000003,0.0124248,51.99,4316237352772471936,292.18989515859,0.7243,12.76562903383,0.9439,1.2028,1.3126,0.9164,6.434,-1.7369999999999999,1.018,-6.195,0.956,201,2.4283,256.26,1.6469999999999998,1.6640000000000001,95,1.8997,0.2145,11,1.124,0,117.21,0.854791,20.514951999999997,36.4033,4.81562,21.43569,113.507,19.61034,1.2790000000000001,1.82535,,,0,,,1.2331292189946928e+17,,,,0.008384,0.143654,0.050601,20.509067,0.008343000000000001,117.84700000000001,-0.032,16.0976,14.7775,0.3442,4316237352772471936,292.18989515859,12.76562903383,4384.00732,2324.05493,7176.11328,6832.61523,4741.76904,9197.37891,10033,1.8253500000000003,6.595791283077791,1.8253500000000003
3.6460169999999996,J1930+2441,pkr+19,J1930+2441,19:30:45.39844,+24:41:01.564,ELL1,He,3.2680000000000002,292.68817850422,24.68424749742,0.006391600000000001,0.0039247,167.71,2021366816754116480,292.68816089549,0.1827,24.68422246358,0.2704,0.4192,0.403,1.0403,6.685,-3.6,0.249,-5.632999999999999,0.392,600,3.0085,735.29,0.9470000000000001,1.554,95,1.414,0.066,22,1.088,0,245.958,0.667482,19.710214999999998,80.4175,5.96477,20.575165,259.82,18.711212,1.383,1.863953,,,0,,,1.3762292688118162e+17,,,,0.004034,0.08058,0.026475,19.703699,0.004021,247.438,0.067,4.0689,6.3008,-0.2064,2021366816754116480,292.68816089549,24.68422246358,5658.92041,2891.89062,11022.3389,4521.08984,3049.93066,6899.4873,10033,1.8639529999999986,7.1388047606981075,1.8639529999999986
1.398946,J1932+1756,lbh+15,J1932+1756,19:32:07.2277,+17:56:17.31,DD,CO(?),2.116,293.0297547707,17.93795924121,0.004479,0.0034731000000000002,36.93,4323058035681161600,293.02974144718996,0.1941,17.93793362525,0.2085,0.9153,0.2693,3.3994,6.431,-2.852,0.243,-5.763999999999999,0.26,344,2.5066,445.05,1.035,2.935,95,1.2507,0.0614,19,1.097,0,377.31199999999995,1.09216,19.245615,74.0721,0.9592809999999999,20.664406,551.485,17.89406,1.6580000000000001,2.770346,,,0,,,1.2952293029750605e+17,,,,0.00418,0.014334999999999999,0.026461000000000002,19.223429,0.004132,385.101,0.21100000000000002,3.8665,4.1441,0.2398,4323058035681161600,293.02974144718996,17.93793362525,1508.14465,1075.34729,2151.96021,2034.80005,1374.7168,2720.81982,10033,2.770346,7.618036683184261,2.770346
4.116313,J1933+1726,lbh+15,J1933+1726,19:33:22.9828,+17:26:49.606,ELL1,CO,4.072,293.34686453558,17.44666508479,0.0096624,0.005896800000000001,40.6,4322183408559267328,293.34684598229,0.3636,17.4466332724,0.4038,0.1772,0.4905,0.3612,8.191,-3.9819999999999998,0.485,-7.1579999999999995,0.521,295,0.854,334.47,0.687,0.372,95,1.2412,0.1036,19,1.035,0,180.34599999999998,0.737649,20.0471,38.1211,3.9336,21.385628,221.05900000000003,18.886625,1.4369999999999998,2.499003,,,0,,,1.2893293346891632e+17,,,,0.005226,0.112068,0.033576999999999996,20.029462,0.005166,183.3,0.031,7.7191,8.2795,0.453,4322183408559267328,293.34684598229,17.4466332724,4511.66113,2997.75952,6535.34766,5156.53857,3466.41748,6699.72852,10033,2.499003000000002,6.998061153356488,2.499003000000002
4.203453,J1933+1726,lbh+15,J1933+1726,19:33:22.9828,+17:26:49.606,ELL1,CO,4.072,293.34463920929,17.44757829119,0.011295200000000002,0.0069801,39.74,4322183408559268352,293.3446309269,0.4414,17.44754918383,0.4946,0.0678,0.5869,0.1156,6.7860000000000005,-1.778,0.5660000000000001,-6.5489999999999995,0.614,298,0.7836,333.82,1.003,0.7355,95,1.3217,0.1267,18,1.031,0,145.19899999999998,0.743143,20.282457,31.5154,3.5042800000000005,21.592236,172.658,19.154927999999998,1.406,2.437307,,,0,,,1.2893293344660765e+17,,,,0.006202,0.12075799999999999,0.039258999999999995,20.265902,0.0061270000000000005,147.43,0.009000000000000001,8.9974,9.7648,0.4413,4322183408559268352,293.3446309269,17.44754918383,4040.92188,2657.12866,5642.77783,5341.98047,3462.25708,7480.54541,10033,2.4373080000000016,7.233418153356489,2.4373080000000016
0.36280999999999997,J1946+2052,sfc+18,J1946+2052,19:46:14.130,+20:52:24.64,DD,NS,3.51,296.55893276377003,20.87342600151,0.0066907,0.005505899999999999,45.88,1825839908094612992,296.55892144265,0.2909,20.87340257887,0.3188,1.1331,0.4443,2.5501,5.7829999999999995,-2.38,0.389,-5.27,0.38299999999999995,403,3.1332,513.4,1.4580000000000002,2.144,95,1.4226,0.0969,22,1.112,0,213.65900000000002,0.900745,19.863064,74.7227,5.68951,20.654911,272.288,18.660324,1.624,1.9945869999999999,,,0,,,1.3304296558960872e+17,,,,0.005343,0.082717,0.031538,19.854344,0.005311,215.382,0.29,6.1452,6.1088,0.1924,1825839908094612992,296.55892144265,20.87340257887,1421.93774,945.623047,2257.02368,4221.64111,2813.07471,6129.1792,10033,1.9945869999999992,7.136528417670881,1.9945869999999992
0.9764079999999999,J1946+3417,bck+13,J1946+3417,19:46:25.131145,+34:17:14.68898,DDH,He,6.941,296.60449717247997,34.287209318209996,0.021472099999999997,0.0134851,159.92,2047074979178939648,296.60449280386,0.603,34.28718569246,0.7863,3.1428,0.839,3.7461,5.377000000000001,-0.812,0.9229999999999999,-5.316,1.2919999999999998,268,20.1534,1186.06,5.452000000000001,29.07,95,0.6529,0.1978,24,1.9980000000000002,0,159.886,1.89825,20.177841,216.48,44.8228,19.5,351.212,18.383972,3.551,1.116028,,,0,,,,,,,0.013182,0.22482199999999997,0.062665,20.180581,0.013212999999999999,159.483,2.323,14.6552,20.6912,-0.297,2047074979178939648,296.60449280386,34.28718569246,742.462219,349.097534,1211.6283,7485.1875,563.735107,9444.41504,11133,1.116028,5.970730777988205,1.116028
2.889779,J1949+3106,dfc+12,J1949+3106,19:49:29.6374604,+31:06:03.80604,DDGR,CO,7.468,297.37256793907,31.10120486981,0.0043445,0.0034143,167.94,2033684263247409920,297.37256018501,0.1517,31.10118579059,0.1884,0.3395,0.2369,1.433,4.545,-1.494,0.215,-4.293,0.268,419,3.7475,564.5,0.996,3.34,95,1.3466,0.0486,27,1.1320000000000001,0,437.847,0.998294,19.08406,176.918,6.961110000000001,19.719114,413.338,18.207132,1.348,1.511982,,,0,,,1.4532297372515206e+17,,,,0.003704,0.042811,0.020424,19.082801999999997,0.0037020000000000004,438.35400000000004,0.076,3.4602,4.3081,-0.0989,2033684263247409920,297.37256018501,31.10118579059,4405.57959,2785.76807,8215.20117,5105.52588,3525.16626,8228.01953,10033,1.5119819999999997,4.7180384536147955,1.5119819999999997
0.11363599999999999,B1953+29,bbf83,J1955+2908,19:55:27.875316,+29:08:43.43625,DD,He,6.305,298.86611706641,29.145416451990002,0.0026693000000000003,0.0021676,3.08,2028584968839606784,298.86610094842996,0.102,29.145381667240006,0.1372,0.4749,0.1695,2.8013,8.443,-3.167,0.135,-7.827000000000001,0.16699999999999998,444,0.2359,507.15,0.491,1.3880000000000001,95,1.2325,0.0353,25,1.0070000000000001,0,625.026,0.975332,18.697622,80.9995,3.9422099999999998,20.567337,852.6289999999999,17.420996,1.494,3.146341,,,0,,,1.4297298866060507e+17,,,596460157.0,0.003235,0.052916,0.007373,18.672031,0.003214,639.933,-0.009000000000000001,2.1692,2.668,0.0225,2028584968839606784,298.86610094842996,29.145381667240006,2594.24487,1896.64685,3552.66333,3842.91919,2741.31323,6925.58496,10033,3.1463409999999996,4.699196545454498,3.1463409999999996
4.846221,B1953+29,bbf83,J1955+2908,19:55:27.875316,+29:08:43.43625,DD,He,6.305,298.86584099551004,29.144079609400002,0.0032853,0.0028975000000000003,165.6,2028584968841270272,298.86582618332994,0.1356,29.14405924235,0.1754,-0.0045,0.2183,-0.0205,5.428999999999999,-2.911,0.182,-4.583,0.201,454,-0.3737,486.39,0.0,0.0,95,1.2266,0.0451,24,0.987,0,408.254,0.833894,19.16004,69.5137,5.745019999999999,20.733366,531.748,17.933632,1.473,2.799734,,,0,,,1.4297298865796347e+17,,,596460152.0,0.0035369999999999998,0.089775,0.01469,19.137391,0.003508,416.86,0.022000000000000002,2.923,3.2626,-0.0606,2028584968841270272,298.86582618332994,29.14405924235,6045.63428,3799.08789,10869.3877,5504.7959,3679.25781,8834.72852,10033,2.799734000000001,5.161614545454498,2.799734000000001
1.2348649999999999,J1957+2516,lbh+15,J1957+2516,19:57:34.6115,+25:16:02.076,ELL1,UL(?),2.659,299.39393209329,25.267014423449996,0.0014789999999999998,0.0011425,165.35,1834595697110606976,299.39391705058,0.0508,25.26698794301,0.0681,0.3074,0.0995,3.0901,6.6979999999999995,-3.0610000000000004,0.07200000000000001,-5.957999999999999,0.091,681,0.4585,737.84,0.0,0.0,95,1.3729,0.0172,25,1.012,0,1313.17,1.2403600000000001,17.891562,508.30199999999996,8.898760000000001,18.573238,1447.18,16.846592,1.489,1.726646,,,0,,,1.3832299393942096e+17,,,577460386.0,0.00294,0.019211000000000002,0.013503999999999999,17.887237,0.002939,1318.42,0.191,1.167,1.4598,-0.1267,1834595697110606976,299.39391705058,25.26698794301,3435.49829,2459.80835,4970.75732,3156.54834,2467.19922,3878.89648,10033,1.7266459999999988,5.767970313342165,1.7266459999999988
3.22057,J1957+2516,lbh+15,J1957+2516,19:57:34.6115,+25:16:02.076,ELL1,UL(?),2.659,299.39324577027,25.267062445100002,0.0023969,0.0018031,171.93,1834595692810135168,299.39323548653,0.0798,25.267040788400003,0.105,0.4489,0.1597,2.8118,5.303,-2.092,0.11199999999999999,-4.873,0.149,663,1.7375,761.19,0.345,0.9544,31,,,24,1.048,0,753.7339999999999,0.9245049999999999,18.494322,171.668,13.6666,19.751818,935.988,17.31972,1.47,2.432098,,,0,,,1.38322993932991e+17,,,,0.0030600000000000002,0.08648099999999999,0.01231,18.494322,0.0030600000000000002,753.7339999999999,0.073,1.8167,2.3866,-0.0799,1834595692810135168,299.39323548653,25.267040788400003,3291.46362,2327.40332,4664.10889,2897.75708,2311.89111,4187.55811,10033,2.432098,6.370730313342165,2.432098
3.6198900000000003,J2045+3633,bcf+17,J2045+3633,20:45:01.50504,+36:33:01.4033,DDH,CO,5.629,311.25511174417005,36.55076904565,0.0083645,0.0070683000000000005,7.43,1870594154473946496,311.25509738012994,0.3409,36.55075811593,0.3587,-0.056,0.4884,-0.1147,3.576,-2.596,0.444,-2.459,0.523,370,0.2275,389.18,0.0,0.0,95,1.5669,0.1146,24,1.008,0,149.12,0.674987,20.253525,50.189,4.83315,21.087019,130.328,19.460304,1.2109999999999999,1.626715,,,0,,,1.5186311255141152e+17,,,,0.005634,0.104592,0.046507,20.25069,0.0056229999999999995,149.51,-0.075,7.092,8.3445,0.0434,1870594154473946496,311.25509738012994,36.55075811593,5168.8252,3163.81299,7960.27979,4967.06885,4108.08789,6629.44141,10033,1.6267150000000008,6.501368756698991,1.6267150000000008
4.112381,J2052+1219,cck+16,J2052+1219,20:52:47,+12:18,BT,UL,3.923,313.19575011636,12.298860569219999,0.0028826999999999998,0.0017342,59.96,1757928331843909376,313.19572100521,0.1273,12.29879744505,0.1102,0.4289,0.1738,2.4675,15.578,-6.4,0.16,-14.203,0.125,511,0.2408,534.71,0.0,0.0,31,,,17,1.0070000000000001,0,976.743,0.979727,18.212915,497.425,8.320310000000001,18.596724,665.2760000000001,17.69039,1.19,0.906334,,,0,,,1.227531319573091e+17,,,512612571.0,0.002963,0.018374,0.013531999999999999,18.212915,0.002963,976.743,-0.018000000000000002,2.6422,2.0823,0.4177,1757928331843909376,313.19572100521,12.29879744505,2433.56421,1745.03882,3327.08252,4223.48438,3410.06836,5135.09375,10033,0.9063339999999975,5.244823459352318,0.9063339999999975
1.748747,J2053+4650,bcf+17,J2053+4650,20:53:52.62804,+46:50:51.7181,DDH,CO,3.81,313.46967298376,46.8481056818,0.0058632,0.0048083,32.36,2166801586266246784,313.46965923681,0.2104,46.848095767909996,0.234,0.3943,0.2613,1.5091,3.074,-2.115,0.32,-2.231,0.349,377,1.8925,465.4,0.659,0.7034,95,1.2301,0.0671,24,1.069,0,268.374,0.7896479999999999,19.615517,68.3524,3.94746,20.751657,278.593,18.63547,1.2930000000000001,2.116188,,,0,,,1.642131346967084e+17,,,,0.004219,0.062765,0.024463,19.604675,0.004195,271.067,-0.057999999999999996,5.1327,5.5815,0.1776,2166801586266246784,313.46965923681,46.848095767909996,3034.26147,1843.17773,5864.73926,3439.23999,2003.70654,4758.36719,10033,2.116187,6.710892121621903,2.116187
3.391239,J2055+3829,goc+19,J2055+3829,20:55:10.306550,+38:29:30.90571,ELL1,UL,4.588,313.79177004612,38.49171050667,0.0016795000000000002,0.0012305,173.53,1872588458108866432,313.79175109683,0.0568,38.49169320238,0.0735,0.1402,0.0857,1.6352,5.127999999999999,-3.3369999999999997,0.077,-3.8930000000000002,0.10400000000000001,417,0.053,432.02,0.0,0.0,31,,,26,1.001,0,1471.11,1.3447799999999999,17.768253,452.625,5.56251,18.699196,1465.7,16.83278,1.304,1.8664150000000002,,,0,,,1.5419313791767066e+17,,,643450676.0,0.0029289999999999997,0.013632,0.005566,17.768253,0.0029289999999999997,1471.11,-0.013000000000000001,1.2372,1.6746,-0.0706,1872588458108866432,313.79175109683,38.49169320238,5223.4375,4064.20752,6945.91553,4283.04395,3430.8252,5457.07275,10033,1.866416000000001,4.46013595385385,1.866416000000001
1.388665,J2129-0429,hrm+11,J2129-0429,21:29:45.039,-04:29:05.59,ELL1,MS,1.83,322.43769551642004,-4.485270444509999,0.0013160000000000001,0.0008477000000000001,58.38,2672030065446134656,322.43774947867,0.0605,-4.4852251379300005,0.0551,0.4831,0.07,6.9022,15.825,12.104000000000001,0.07400000000000001,10.193999999999999,0.06,336,1.7382,393.63,0.157,1.133,31,,,17,1.067,0,3524.01,14.4,16.819773,1621.94,24.965,17.313456,2695.27,16.17139,1.225,1.1420649999999999,,,0,,,1.0261322437713816e+17,1.2376801898954755e+18,4828859.0,428464649.0,0.005222999999999999,0.016943,0.014237999999999999,16.819773,0.005222999999999999,3524.01,-0.006,1.2056,0.9986,0.3758,2672030065446134656,322.43774947867,-4.4852251379300005,1986.72644,1799.75842,2299.77856,1730.23914,1585.66199,1879.9718,10033,1.1420659999999998,5.507517551347856,1.1420659999999998
